sub_district_code,sub_district_name,district_code
1178,simri bakhtiarpur,214
1179,salkhua,214
1180,banma itahri,214
1181,jale,215
1182,singhwara,215
1183,keotiranway,215
1184,darbhanga,215
1185,manigachhi,215
1186,tardih,215
1187,alinagar,215
1188,benipur,215
1189,bahadurpur,215
1190,hanumannagar,215
1191,hayaghat,215
1192,baheri,215
1193,biraul,215
1194,ghanshyampur,215
1195,kiratpur,215
1196,gora bauram,215
1197,kusheshwar asthan,215
1198,kusheshwar asthan purbi,215
1199,sahebganj,216
1200,baruraj (motipur),216
1201,paroo,216
1202,saraiya,216
1203,marwan,216
1204,kanti,216
1205,minapur,216
1206,bochaha,216
1207,aurai,216
1208,katra,216
1209,gaighat,216
1210,bandra,216
1211,dholi (moraul),216
1212,musahri,216
1213,kurhani,216
1214,sakra,216
1215,katiya,217
1216,bijaipur,217
1217,bhorey,217
1218,pach deuri,217
1219,kuchaikote,217
1220,phulwaria,217
1221,hathua,217
1222,uchkagaon,217
1223,thawe,217
1224,gopalganj,217
1225,manjha,217
1226,barauli,217
1227,sidhwalia,217
1228,baikunthpur,217
1229,nautan,218
1230,siwan,218
1231,barharia,218
1232,goriakothi,218
1233,lakri nabiganj,218
1234,basantpur,218
1235,bhagwanpur hat,218
1236,maharajganj,218
1237,pachrukhi,218
1238,hussainganj,218
1239,ziradei,218
1240,mairwa,218
1241,guthani,218
1242,darauli,218
1243,andar,218
1244,raghunathpur,218
1245,hasanpura,218
1246,daraundha,218
1247,siswan,218
1248,mashrakh,219
1249,panapur,219
1250,taraiya,219
1251,ishupur,219
1252,baniapur,219
1253,lahladpur,219
1254,ekma,219
1255,manjhi,219
1256,jalalpur,219
1257,revelganj,219
1258,chapra,219
1259,nagra,219
1260,marhaura,219
1261,amnour,219
1262,maker,219
1263,parsa,219
1264,dariapur,219
1265,garkha,219
1266,dighwara,219
1267,sonepur,219
1268,vaishali,220
1269,paterhi belsar,220
1270,lalganj,220
1271,bhagwanpur,220
1272,goraul,220
1273,chehra kalan,220
1274,patepur,220
1275,mahua,220
1276,jandaha,220
1277,raja pakar,220
1278,hajipur,220
1279,raghopur,220
1280,bidupur,220
1281,desri,220
1282,sahdai buzurg,220
1283,mahnar,220
1284,kalyanpur,221
1285,warisnagar,221
1286,shivaji nagar,221
1287,khanpur,221
1288,samastipur,221
1289,pusa,221
1290,tajpur,221
1291,morwa,221
1292,patori,221
1293,mohanpur,221
1294,mohiuddinagar,221
1295,sarairanjan,221
1296,vidyapati nagar,221
1297,dalsinghsarai,221
1298,ujiarpur,221
1299,bibhutpur,221
1300,rosera,221
1301,singhia,221
1302,hasanpur,221
1303,bithan,221
1304,khudabandpur,222
1305,chhorahi,222
1306,garhpura,222
1307,cheria bariarpur,222
1308,bhagwanpur,222
1309,mansurchak,222
1310,bachhwara,222
1311,teghra,222
1312,barauni,222
1313,birpur,222
1314,begusarai,222
1315,naokothi,222
1316,bakhri,222
1317,dandari,222
1318,sahebpur kamal,222
1319,balia,222
1320,matihani,222
1321,shamho akha kurha,222
1322,alauli,223
1323,khagaria,223
1324,mansi,223
1325,chautham,223
1326,beldaur,223
1327,gogri,223
1328,parbatta,223
1329,narayanpur,224
1330,bihpur,224
1331,kharik,224
1332,naugachhia,224
1333,rangra chowk,224
1334,gopalpur,224
1335,pirpainti,224
1336,colgong,224
1337,ismailpur,224
1338,sabour,224
1339,nathnagar,224
1340,sultanganj,224
1341,shahkund,224
1342,goradih,224
1343,jagdishpur,224
1344,sonhaula,224
1345,shambhuganj,225
1346,amarpur,225
1347,rajaun,225
1348,dhuraiya,225
1349,barahat,225
1350,banka,225
1351,phulidumar,225
1352,belhar,225
1353,chanan,225
1354,katoria,225
1355,bausi,225
1356,munger,226
1357,bariarpur,226
1358,jamalpur,226
1359,dharhara,226
1360,kharagpur,226
1361,asarganj,226
1362,tarapur,226
1363,tetiha bambor,226
1364,sangrampur,226
1365,barahiya,227
1366,pipariya,227
1367,surajgarha,227
1368,lakhisarai,227
1369,chanan*,227
1370,ramgarh chowk,227
1371,halsi,227
1372,barbigha,228
1373,shekhopur sarai,228
1374,sheikhpura,228
1375,ghat kusumbha,228
1376,chewara,228
1377,ariari,228
1378,karai parsurai,229
1379,nagar nausa,229
1380,harnaut,229
1381,chandi,229
1382,rahui,229
1383,bind,229
1384,sarmera,229
1385,asthawan,229
1386,bihar,229
1387,noorsarai,229
1388,tharthari,229
1389,parbalpur,229
1390,hilsa,229
1391,ekangarsarai,229
1392,islampur,229
1393,ben,229
1394,rajgir,229
1395,silao,229
1396,giriak,229
1397,katrisarai,229
1398,maner,230
1399,dinapur-cum-khagaul,230
1400,patna rural,230
1401,sampatchak,230
1402,phulwari,230
1403,bihta,230
1404,naubatpur,230
1405,bikram,230
1406,dulhin bazar,230
1407,paliganj,230
1408,masaurhi,230
1409,dhanarua,230
1410,punpun,230
1411,fatwah,230
1412,daniawan,230
1413,khusrupur,230
1414,bakhtiarpur,230
1415,athmalgola,230
1416,belchhi,230
1417,barh,230
1418,pandarak,230
1419,ghoswari,230
1420,mokameh,230
1421,shahpur,231
1422,arrah,231
1423,barhara,231
1424,koilwar,231
1425,sandesh,231
1426,udwant nagar,231
1427,behea,231
1428,jagdishpur,231
1429,piro,231
1430,charpokhari,231
1431,garhani,231
1432,agiaon,231
1433,tarari,231
1434,sahar,231
1435,simri,232
1436,chakki,232
1437,barhampur,232
1438,chaugain,232
1439,kesath,232
1440,dumraon,232
1441,buxar,232
1442,chausa,232
1443,rajpur,232
1444,itarhi,232
1445,nawanagar,232
1446,ramgarh,233
1447,nuaon,233
1448,kudra,233
1449,mohania,233
1450,durgawati,233
1451,chand,233
1452,chainpur,233
1453,bhabua,233
1454,rampur,233
1455,bhagwanpur,233
1456,adhaura,233
1457,kochas,234
1458,dinara,234
1459,dawath,234
1460,suryapura,234
1461,bikramganj,234
1462,karakat,234
1463,nasriganj,234
1464,rajpur,234
1465,sanjhauli,234
1466,nokha,234
1467,kargahar,234
1468,chenari,234
1469,nauhatta,234
1470,sheosagar,234
1471,sasaram,234
1472,akorhi gola,234
1473,dehri,234
1474,tilouthu,234
1475,rohtas,234
1476,daudnagar,235
1477,haspura,235
1478,goh,235
1479,rafiganj,235
1480,obra,235
1481,aurangabad,235
1482,barun,235
1483,nabinagar,235
1484,kutumba,235
1485,deo,235
1486,madanpur,235
1487,konch,236
1488,tikari,236
1489,belaganj,236
1490,khizirsarai,236
1491,neem chak bathani,236
1492,muhra,236
1493,atri,236
1494,manpur,236
1495,gaya town c.d.block,236
1496,paraiya,236
1497,guraru,236
1498,gurua,236
1499,amas,236
1500,banke bazar,236
1501,imamganj,236
1502,dumaria,236
1503,sherghati,236
1504,dobhi,236
1505,bodh gaya,236
1506,tan kuppa,236
1507,wazirganj,236
1508,fatehpur,236
1509,mohanpur,236
1510,barachatti,236
1511,nardiganj,237
1512,nawada,237
1513,warisaliganj,237
1514,kashi chak,237
1515,pakribarawan,237
1516,kawakol,237
1517,roh,237
1518,gobindpur,237
1519,akbarpur,237
1520,hisua,237
1521,narhat,237
1522,meskaur,237
1523,sirdala,237
1524,rajauli,237
1525,islamnagar aliganj,238
1526,sikandra,238
1527,jamui,238
1528,barhat,238
1529,lakshmipur,238
1530,jhajha,238
1531,gidhaur,238
1532,khaira,238
1533,sono,238
1534,chakai,238
1535,ratni faridpur,239
1536,jehanabad,239
1537,kako,239
1538,modanganj,239
1539,ghoshi,239
1540,makhdumpur,239
1541,hulasganj,239
1542,arwal,240
1543,kaler,240
1544,karpi,240
1545,sonbhadra banshi suryapur,240
1546,kurtha,240
1962,selsella,293
1963,dadenggiri,293
1964,tikrikilla,293
1965,rongram,293
1966,betasing,293
1967,zikzak,293
1968,gambegre,293
1969,dalu,293
1970,resubelpara,294
1971,dambo rongjeng,294
1972,kharkutta,294
1973,songsak,294
1974,samanda,294
1975,chokpot,295
1976,gasuapara,295
1977,baghmara,295
1978,rongara,295
1979,mawshynrut,296
1980,nongstoin,296
1981,mawthadraishan,296
1982,mairang,296
1983,ranikor,296
1984,mawkyrwat,296
1985,umling,297
1986,jirang,297
1987,umsning,297
1988,mawphlang,298
1989,mylliem,298
1990,mawryngkneng,298
1991,mawkynrew,298
1992,khatarshnong laitkroh,298
1993,mawsynram,298
1994,shella bholaganj,298
1995,pynursla,298
1996,thadlaskein,299
1997,laskein,299
1998,amlarem,299
1999,khliehriat,299
2000,saipung,299
1896,zawlnuam,281
1897,west phaileng,281
1898,reiek,281
1899,'n' thingdawl,282
1900,bilkhawthlir,282
1901,tlangnuam (part),282
1902,darlawn,283
1903,phullen,283
1904,aibawk,283
1905,thingsulthliah (part),283
1906,ngopa,284
1907,khawzawl,284
1908,champhai,284
1909,khawbung,284
1911,east lungdar (part),284
1910,serchhip,285
1912,west bunghmun,286
1913,lungsen,286
1914,lunglei,286
1915,hnahthial,286
1916,chawngte,287
1917,lawngtlai,287
1918,s' bungtlang,287
1919,sangau,287
1920,tuipang,288
1921,saiha,288
2001,gossaigaon (pt),300
2002,bhowraguri,300
2003,dotoma,300
2004,kokrajhar (pt),300
2007,golokganj (pt),300
2008,dhubri (pt),300
2005,bagribari (pt),300
2009,bilasipara (pt),300
2010,chapar (pt),300
2006,agamoni,301
2011,south salmara,301
2012,mankachar,301
2013,lakhipur,302
2014,balijana,302
2015,matia,302
2016,dudhnai,302
2017,rangjuli,302
2018,barnagar (pt),303
2019,kalgachia,303
2020,baghbor,303
2021,chenga,303
2022,barpeta,303
2023,sarthebari,303
2024,bajali (pt),303
2025,sarupeta (pt),303
2140,jalah (pt),303
2026,mayong,304
2027,bhuragaon,304
2028,laharighat,304
2029,marigaon,304
2030,mikirbheta,304
2031,kaliabor,305
2032,samaguri,305
2033,rupahi,305
2034,dhing,305
2035,nagaon,305
2036,raha,305
2037,kampur,305
2038,hojai,305
2039,doboka,305
2040,lanka,305
2041,dhekiajuli (pt),306
2042,chariduar,306
2043,tezpur,306
2044,na-duar,306
2045,biswanath,306
2046,helem,306
2047,gohpur,306
2048,narayanpur,307
2049,bihpuria,307
2050,naobaicha,307
2051,kadam,307
2052,north lakhimpur,307
2053,dhakuakhana (pt),307
2054,subansiri (pt),307
2055,dhemaji,308
2056,sissibargaon,308
2057,jonai,308
2058,gogamukh,308
2059,sadiya,309
2060,doom dooma,309
2061,tinsukia,309
2062,margherita,309
2063,dibrugarh west,310
2064,dibrugarh east,310
2065,chabua,310
2066,tengakhat,310
2067,moran,310
2068,tingkhong,310
2069,naharkatiya,310
2070,dimow,311
2071,sivasagar,311
2072,amguri,311
2073,nazira,311
2074,sonari,311
2075,mahmora,311
2076,majuli,312
2077,jorhat west,312
2078,jorhat east,312
2079,teok,312
2080,titabor,312
2081,mariani,312
2082,bokakhat,313
2083,khumtai,313
2084,dergaon,313
2085,golaghat,313
2086,morangi,313
2087,sarupathar,313
2088,donka,314
2089,diphu,314
2090,phuloni,314
2091,silonijan,314
2092,umrangso,315
2093,haflong,315
2094,mahur,315
2095,maibong,315
2096,katigora,316
2097,silchar,316
2098,udarbond,316
2099,sonai,316
2100,lakhipur,316
2101,karimganj,317
2102,badarpur,317
2103,nilambazar,317
2104,patharkandi,317
2105,ramkrishna nagar,317
2106,algapur,318
2107,hailakandi,318
2108,lala,318
2109,katlichara,318
2110,bongaigaon (pt),319
2111,boitamari,319
2112,srijangram,319
2115,bijni (pt),319
2114,sidli (pt),319
2113,bengtol,320
2141,goreswar (pt),321
2116,rangia (pt),321
2117,koya,321
2118,kamalpur,321
2119,hajo,321
2120,chhaygaon,321
2121,goroimari,321
2122,chamaria,321
2123,nagarbera,321
2124,boko,321
2125,palasbari,321
2126,north guwahati (pt),321
2127,azara,322
2129,dispur,322
2130,sonapur,322
2131,chandrapur,322
2142,barama (pt),323
2132,tihu (pt),323
2133,pachim nalbari,323
2134,barkhetri,323
2135,barbhag,323
2136,nalbari,323
2137,banekuchi,323
2138,ghograpar (pt),323
2139,baganpara (pt),323
2143,baska,324
2144,tamulpur,324
2146,pathorighat (pt),324
2145,khoirabari (pt),325
2147,sipajhar,325
2148,mangaldoi (pt),325
2150,kalaigaon (pt),325
2149,dalgaon (pt),325
2151,harisinga,326
2152,udalguri,326
2153,mazbat,326
5433,chikodi,555
5434,athni,555
5435,raybag,555
5436,gokak,555
5437,hukeri,555
5438,belgaum,555
5439,khanapur,555
5440,sampgaon,555
5441,parasgad,555
5442,ramdurg,555
5443,jamkhandi,556
5444,bilgi,556
5445,mudhol,556
5446,badami,556
5447,bagalkot,556
5448,hungund,556
5449,bijapur,557
5450,indi,557
5451,sindgi,557
5452,basavana bagevadi,557
5453,muddebihal,557
5454,basavakalyan,558
5455,bhalki,558
5456,aurad,558
5457,bidar,558
5458,homnabad,558
5459,lingsugur,559
5460,devadurga,559
5461,raichur,559
5462,manvi,559
5463,sindhnur,559
5464,yelbarga,560
5465,kushtagi,560
5466,gangawati,560
5467,koppal,560
5468,nargund,561
5469,ron,561
5470,gadag,561
5471,shirhatti,561
5472,mundargi,561
5473,dharwad,562
5474,navalgund,562
5475,hubli,562
5476,kalghatgi,562
5477,kundgol,562
5478,karwar,563
5479,supa,563
5480,haliyal,563
5481,yellapur,563
5482,mundgod,563
5483,sirsi,563
5484,ankola,563
5485,kumta,563
5486,siddapur,563
5487,honavar,563
5488,bhatkal,563
5489,shiggaon,564
5490,savanur,564
5491,hangal,564
5492,haveri,564
5493,byadgi,564
5494,hirekerur,564
5495,ranibennur,564
5496,hadagalli,565
5497,hagaribommanahalli,565
5498,hospet,565
5499,siruguppa,565
5500,bellary,565
5501,sandur,565
5502,kudligi,565
5503,molakalmuru,566
5504,challakere,566
5505,chitradurga,566
5506,holalkere,566
5507,hosdurga,566
5508,hiriyur,566
5509,harihar,567
5510,harapanahalli,567
5511,jagalur,567
5512,davanagere,567
5513,honnali,567
5514,channagiri,567
5515,sagar,568
5516,sorab,568
5517,shikarpur,568
5518,hosanagara,568
5519,tirthahalli,568
5520,shimoga,568
5521,bhadravati,568
5522,kundapura,569
5523,udupi,569
5524,karkal,569
5525,sringeri,570
5526,koppa,570
5527,narasimharajapura,570
5528,tarikere,570
5529,kadur,570
5530,chikmagalur,570
5531,mudigere,570
5532,chiknayakanhalli,571
5533,sira,571
5534,pavagada,571
5535,madhugiri,571
5536,koratagere,571
5537,tumkur,571
5538,gubbi,571
5539,tiptur,571
5540,turuvekere,571
5541,kunigal,571
5542,bangalore north,572
5543,bangalore south,572
5544,bangalore east,572
5545,anekal,572
5546,krishnarajpet,573
5547,nagamangala,573
5548,pandavapura,573
5549,shrirangapattana,573
5550,mandya,573
5551,maddur,573
5552,malavalli,573
5553,sakleshpur,574
5554,belur,574
5555,arsikere,574
5556,hassan,574
5557,alur,574
5558,arkalgud,574
5559,hole narsipur,574
5560,channarayapatna,574
5561,mangalore,575
5562,bantval,575
5563,beltangadi,575
5564,puttur,575
5565,sulya,575
5566,madikeri,576
5567,somvarpet,576
5568,virajpet,576
5569,piriyapatna,577
5570,hunsur,577
5571,krishnarajanagara,577
5572,mysore,577
5573,heggadadevankote,577
5574,nanjangud,577
5575,tirumakudal - narsipur,577
5576,gundlupet,578
5577,chamarajanagar,578
5578,yelandur,578
5579,kollegal,578
5580,aland,579
5581,afzalpur,579
5582,gulbarga,579
5583,chincholi,579
5584,sedam,579
5585,chitapur,579
5586,jevargi,579
5587,shorapur,580
5588,shahpur,580
5589,yadgir,580
5590,srinivaspur,581
5591,kolar,581
5592,malur,581
5593,bangarapet,581
5594,mulbagal,581
5595,gauribidanur,582
5596,chikkaballapura,582
5597,gudibanda,582
5598,bagepalli,582
5599,sidlaghatta,582
5600,chintamani,582
5601,nelamangala,583
5602,dod ballapur,583
5603,devanahalli,583
5604,hosakote,583
5605,magadi,584
5606,ramanagara,584
5607,channapatna,584
5608,kanakapura,584
200,dhar kalan,35
201,pathankot,35
202,gurdaspur,35
203,batala,35
204,dera baba nanak,35
205,bhulath,36
206,kapurthala,36
207,sultanpur lodhi,36
208,phagwara,36
209,shahkot,37
210,nakodar,37
211,phillaur,37
212,jalandhar - i,37
213,jalandhar - ii,37
214,dasua,38
215,mukerian,38
216,hoshiarpur,38
217,garhshankar,38
218,nawanshahr,39
219,balachaur,39
220,bassi pathana,40
221,fatehgarh sahib,40
222,amloh,40
223,khamanon,40
224,samrala,41
225,khanna,41
226,payal,41
227,ludhiana (east),41
228,ludhiana (west),41
229,raikot,41
230,jagraon,41
231,nihal singhwala,42
232,bagha purana,42
233,moga,42
234,zira,43
235,firozpur,43
236,jalalabad,43
237,fazilka,43
238,abohar,43
239,malout,44
240,gidderbaha,44
241,muktsar,44
242,faridkot,45
243,jaitu,45
244,rampura phul,46
245,bathinda,46
246,talwandi sabo,46
247,sardulgarh,47
248,budhlada,47
249,mansa,47
250,samana,48
251,patran,48
252,nabha,48
253,patiala,48
254,rajpura,48
255,ajnala,49
256,amritsar -i,49
257,amritsar- ii,49
258,baba bakala,49
259,tarn taran,50
260,patti,50
261,khadur sahib,50
262,anandpur sahib,51
263,nangal,51
264,rup nagar,51
265,chamkaur sahib,51
266,kharar,52
267,sas nagar (mohali),52
268,dera bassi,52
269,malerkotla,53
270,dhuri,53
271,sangrur,53
272,sunam,53
273,lehra,53
274,moonak,53
275,barnala,54
276,tapa,54
1744,naginimora,261
1745,tizit,261
1746,hunta,261
1747,shangnyu,261
1748,mon sadar,261
1749,wakching,261
1750,aboi,261
1751,longshen,261
1752,phomching,261
1753,chen,261
1754,angjangyang,261
1755,mopong,261
1756,tobu,261
1757,monyakshu,261
1758,longchem,262
1759,alongkima,262
1760,tuli,262
1761,changtongya,262
1762,chuchuyimlang,262
1763,kubolong,262
1764,mangkolemba,262
1765,merangmen,262
1766,ongpangkong,262
1767,v.k.,263
1768,akuluto,263
1769,suruhuto,263
1770,asuto,263
1771,aghunato,263
1772,zunheboto sadar,263
1773,atoizu,263
1774,akuhaito,263
1775,pughoboto,263
1776,ghathashi,263
1777,satakha,263
1778,saptiqa,263
1779,satoi,263
1780,changpang,264
1781,aitepyong,264
1782,bhandari,264
1783,baghty,264
1784,sungro,264
1785,sanis,264
1786,lotsu,264
1787,ralan,264
1788,wozhuro,264
1789,wokha sadar,264
1790,englan,264
1791,chukitong,264
1792,niuland,265
1793,aquqhnaqua,265
1794,kuhoboto,265
1795,nihokhu,265
1796,dimapur sadar,265
1797,chumukedima,265
1798,dhansiripar,265
1799,medziphema,265
1800,sekruzu,266
1801,phek sadar,266
1802,khuza,266
1803,meluri,266
1804,phor,266
1805,phokhungri,266
1806,chozuba,266
1807,chetheba,266
1808,sakraba,266
1809,pfutsero,266
1810,zuketsa,266
1811,khezhakeno,266
1812,chizami,266
1813,razieba,266
1814,noksen,267
1815,chare,267
1816,longkhim,267
1817,tuensang sadar,267
1818,ngoungchung,267
1819,sangsangnyu,267
1820,sotokur,267
1821,noklak,267
1822,chingmei,267
1823,nokhu,267
1824,panso,267
1825,shamator,267
1826,tsurungto,267
1827,chessore,267
1828,mangko,267
1829,thonoknyu,267
1830,tamlu,268
1831,namsang,268
1832,yongnyah,268
1833,longleng,268
1834,sakshi,268
1835,seyochung,269
1836,amahator,269
1837,kiphire sadar,269
1838,kiusam,269
1839,sitimi,269
1840,longmatra,269
1841,pungro,269
1842,khongsa,269
1843,tseminyu,270
1844,tsogin,270
1845,chiephobozou,270
1846,botsa,270
1847,kezocha,270
1848,jakhama,270
1849,kohima sadar,270
1850,sechu-zubza,270
1851,pedi (ngwalwa),271
1852,jalukie,271
1853,athibung,271
1854,kebai khelma,271
1855,nsong,271
1856,tening,271
1857,peren,271
1547,chungthang,241
1548,mangan,241
1549,gyalshing,242
1550,soreng,242
1551,namchi,243
1552,ravong,243
1553,gangtok,244
1554,pakyong,244
1555,rongli,244
3947,diu,494
3948,daman,495
4305,tamsi,532
4306,adilabad,532
4307,jainad,532
4308,bela,532
4309,talamadugu,532
4310,gudihathnoor,532
4311,inderavelly,532
4312,narnoor,532
4313,kerameri,532
4314,wankdi,532
4315,sirpur (t),532
4316,kouthala,532
4317,bejjur,532
4318,kagaznagar,532
4319,asifabad,532
4320,jainoor,532
4321,utnoor,532
4322,ichoda,532
4323,bazarhathnoor,532
4324,boath,532
4325,neradigonda,532
4326,sirpur,532
4327,rebbana,532
4328,bhimini,532
4329,dahegaon,532
4330,vemanpalle,532
4331,nennal,532
4332,tandur,532
4333,tiryani,532
4334,jannaram,532
4335,kaddam (peddur),532
4336,sarangapur,532
4337,kuntala,532
4338,kubeer,532
4339,bhainsa,532
4340,tanoor,532
4341,mudhole,532
4342,lokeswaram,532
4343,dilawarpur,532
4344,nirmal,532
4345,laxmanchanda,532
4346,mamda,532
4347,khanapur,532
4348,dandepalle,532
4349,kasipet,532
4350,bellampalle,532
4351,kotapalle,532
4352,mandamarri,532
4353,luxettipet,532
4354,mancherial,532
4355,jaipur,532
4356,chennur,532
4357,ranjal,533
4358,navipet,533
4359,nandipet,533
4360,armur,533
4361,balkonda,533
4362,mortad,533
4363,kammarpalle,533
4364,bheemgal,533
4365,velpur,533
4366,jakranpalle,533
4367,makloor,533
4368,nizamabad,533
4369,yedpalle,533
4370,bodhan,533
4371,kotgiri,533
4372,madnoor,533
4373,jukkal,533
4374,bichkunda,533
4375,birkoor,533
4376,varni,533
4377,dichpalle,533
4378,dharpalle,533
4379,sirkonda,533
4380,machareddy,533
4381,sadasivanagar,533
4382,gandhari,533
4383,banswada,533
4384,pitlam,533
4385,nizamsagar,533
4386,yellareddy,533
4387,nagareddipet,533
4388,lingampet,533
4389,tadwai,533
4390,kamareddy,533
4391,bhiknoor,533
4392,domakonda,533
4393,ibrahimpatnam,534
4394,mallapur,534
4395,raikal,534
4396,sarangapur,534
4397,dharmapuri,534
4398,velgatoor,534
4399,ramagundam,534
4400,kamanpur,534
4401,manthani,534
4402,kataram,534
4403,mahadevpur,534
4404,mutharam (mahadevpur),534
4405,malharrao,534
4406,mutharam (manthani),534
4407,srirampur,534
4408,peddapalle,534
4409,julapalle,534
4410,elgaid,534
4411,dharmaram,534
4412,gollapalle,534
4413,mallial,534
